track_id,frame_idx,timestamp,collision_risk,near_miss_risk,abrupt_brake_risk,mean_composite_risk,smoothed_risk,num_samples
14,74,0.0,0.0,0.9317578501884389,0.0,0.2795273550565317,0.34703300173742246,5
14,75,0.0,0.30460587215912555,0.9442166154468131,0.0,0.43556792071360667,0.3735934774302777,5
14,76,0.0,0.0,0.9514292502283087,0.0,0.2854287750684926,0.34714406672174214,5
14,77,0.0,0.0,0.9711451616712458,0.0,0.29134354850137373,0.3304039112556316,5
14,78,0.0,0.4519578625735985,0.9833571514004469,0.0,0.5209860767069333,0.3875785608910221,5
14,79,0.0,0.0,0.9938947316788287,0.0,0.2981684195036486,0.36075551847481,5
14,81,0.0,0.5229594817004669,0.0,0.0,0.26147974085023346,0.330972785187437,5
14,82,0.0,0.7130483750347453,0.0,0.0,0.35652418751737264,0.3386382058864177,5
14,83,0.0,0.8429631595899245,0.0,0.0,0.42148157979496226,0.36349121805898105,5
14,84,0.0,0.7470059156087993,0.0,0.0,0.3735029578043996,0.3664947399826066,5
14,85,0.0,0.8064951709073911,0.0,0.0,0.40324758545369555,0.3775205936239333,5
14,86,0.0,0.49700762273736643,0.0,0.0,0.24850381136868321,0.33881555894735826,5
14,94,0.0,0.0,0.5021073210414937,0.0,0.15063219631244812,0.2823605501568852,5
14,95,0.0,0.0,0.6343676202413446,0.0,0.19031028607240336,0.25474547093154065,5
14,96,0.0,0.0,0.6638467023259258,0.0,0.19915401069777772,0.23806803286141176,5
14,97,0.0,0.0,0.7364404366693278,0.0,0.22093213100079834,0.23292726230322772,5
14,98,0.0,0.0,0.8827562837967952,0.0,0.26482688513903857,0.24249714915397097,5
14,99,0.0,0.0,0.9359948670048077,0.0,0.28079846010144227,0.25398754243821237,5
14,100,0.0,0.03853140819889318,0.0,0.0,0.01926570409944659,0.18357099093658263,5
14,101,0.0,0.0,0.0,0.0,0.0,0.12849969365560784,5
14,102,0.0,0.0,0.0,0.0,0.0,0.08994978555892548,5
14,104,0.0,0.0,0.0,0.0,0.0,0.06296484989124783,5
14,105,0.0,0.0,0.0,0.0,0.0,0.044075394923873475,5
14,106,0.0,0.0,0.0,0.0,0.0,0.03085277644671143,5
14,107,0.0,0.6558478027060067,0.0,0.0,0.32792390135300337,0.11997411391859901,5
14,108,0.0,0.1805886862826283,0.0,0.0,0.09029434314131415,0.11107018268541355,5
14,109,0.0,0.0,0.9861668037733171,0.0,0.29585004113199515,0.16650414021938803,5
14,110,0.0,0.0,0.8203902003073381,0.0,0.24611706009220144,0.19038801618123205,5
14,111,0.0,0.0,0.7867133002218081,0.0,0.23601399006654242,0.20407580834682515,5
14,112,0.0,0.0,0.4783194205345581,0.0,0.14349582616036743,0.18590181369088782,5
14,113,0.0,0.0,0.0,0.0,0.0,0.13013126958362148,5
14,114,0.0,0.0,0.0,0.0,0.0,0.09109188870853503,5
14,116,0.0,0.0,0.29550802474325316,0.0,0.08865240742297595,0.0903600443228673,5
14,117,0.0,0.0,0.27265651249601913,0.0,0.08179695374880572,0.08779111715064883,5
14,118,0.0,0.0,0.0,0.0,0.0,0.06145378200545418,5
14,119,0.0,0.32707582801079915,0.05072201538070196,0.0,0.17875451861961017,0.09664400298970097,5
14,120,0.0,0.3538593868348714,0.006582077901234129,0.0,0.17890431678780594,0.12132209712913244,5
14,121,0.0,0.3651682556090042,0.0,0.0,0.1825841278045021,0.13970070633174334,5
14,122,0.0,0.35897931891768786,0.0,0.0,0.17948965945884393,0.15163739226987352,5
15,77,0.0,0.7991568044649522,0.8701127488206193,0.0,0.6606122268786618,0.6606122268786618,5
15,78,0.0,0.7772125938198358,0.8732822979116879,0.0,0.6505909862834243,0.6576058547000905,5
15,79,0.0,0.7435515199296635,0.8642196902964665,0.0,0.6310416670537717,0.6496365984061948,5
15,81,0.0,0.7182219478852718,0.8610473375320916,0.0,0.6174251752022635,0.6399731714450154,5
15,82,0.0,0.7307697858312555,0.8846007949897727,0.0,0.6307651314125595,0.6372107594352786,5
15,83,0.0,0.7694788150406809,0.0,0.0,0.38473940752034047,0.5614693538607971,5
15,84,0.0,0.7663277412056458,0.0,0.0,0.3831638706028229,0.5079777088834049,5
15,85,0.0,0.6154678826233948,0.0,0.0,0.3077339413116974,0.4479045786118926,5
15,86,0.0,0.7333656951308021,0.0,0.0,0.36668284756540104,0.4235380592979451,5
15,87,0.0,0.0,0.0,0.0,0.0,0.2964766415085615,5
15,88,0.0,0.0,0.0,0.0,0.0,0.20753364905599306,5
15,89,0.0,0.0,0.0,0.0,0.0,0.14527355433919514,5
15,90,0.0,0.0,0.0,0.0,0.0,0.10169148803743659,5
15,91,0.0,0.0,0.0,0.0,0.0,0.0711840416262056,5
15,92,0.0,0.0,0.0,0.0,0.0,0.04982882913834392,5
15,93,0.0,0.0,0.4555061011014863,0.0,0.13665183033044587,0.07587572949597449,5
15,172,0.0,0.0,0.32768284195462793,0.0,0.09830485258638837,0.08260446642309864,5
15,178,0.0,0.0,0.0,0.0,0.0,0.057823126496169046,5
16,82,0.0,0.17314810034648825,0.9885822725948626,0.0,0.3831487319517029,0.3831487319517029,5
16,83,0.0,0.18877326682572376,0.9987613511124568,0.0,0.3940150387465989,0.3864086239901717,5
16,84,0.0,0.17727467607723651,0.9874341334599375,0.0,0.3848675780765995,0.38594631021610004,5
16,85,0.0,0.17024379751436652,0.9810324040499786,0.0,0.3794316199721767,0.383991903142923,5
16,86,0.0,0.13240069326543946,0.9720211262227136,0.0,0.35780668449953384,0.3761363375499062,5
16,87,0.0,0.10781445852091562,0.0,0.0,0.05390722926045781,0.27946760506307167,5
16,88,0.0,0.10886452059161547,0.0,0.0,0.054432260295807736,0.2119570016328925,5
16,89,0.0,0.07390409665266481,0.0,0.0,0.03695204832633241,0.15945551564092444,5
16,90,0.0,0.07389510988712504,0.0,0.0,0.03694755494356252,0.12270312743171587,5
16,91,0.0,0.08817878691257046,0.0,0.0,0.04408939345628523,0.09911900723908666,5
16,92,0.0,0.10247731473200486,0.0,0.0,0.05123865736600243,0.0847549022771614,5
16,93,0.0,0.0,0.0,0.0,0.0,0.05932843159401297,5
16,94,0.0,0.0,0.9966555740527936,0.0,0.2989966722158381,0.1312289037805605,5
16,95,0.0,0.0053000624759628415,0.0,0.0,0.0026500312379814208,0.09265524201778678,5
16,96,0.0,0.005607016619059801,0.0,0.0,0.0028035083095299005,0.06569972190530972,5
16,97,0.0,0.021056939239465076,0.0,0.0,0.010528469619732538,0.04914834621963656,5
16,98,0.0,0.06957507815626715,0.0,0.0,0.034787539078133575,0.044840104077185666,5
16,99,0.0,0.040869721979784356,0.0,0.0,0.020434860989892178,0.03751853115099762,5
16,100,0.0,0.03654146000652161,0.0,0.0,0.018270730003260804,0.03174419080667657,5
16,101,0.0,0.06363499442525948,0.0,0.0,0.03181749721262974,0.031766182728462516,5
16,102,0.0,0.046192528999808455,0.0,0.0,0.023096264499904227,0.029165207259895028,5
16,103,0.0,0.0,0.0,0.0,0.0,0.020415645081926517,5
16,104,0.0,0.06962928824236678,0.0,0.0,0.03481464412118339,0.024735344793703578,5
16,105,0.0,0.06702806058693608,0.0,0.0,0.03351403029346804,0.027368950443632918,5
16,106,0.0,0.07756617998632745,0.0,0.0,0.038783089993163725,0.03079319230849216,5
16,107,0.0,0.1704407955136849,0.0,0.0,0.08522039775684245,0.04712135394299724,5
16,108,0.0,0.16033846392013712,0.0,0.0,0.08016923196006856,0.05703571734811863,5
16,109,0.0,0.6181039475695409,0.0,0.0,0.30905197378477045,0.13264059427911418,5
16,110,0.0,0.5937606479154127,0.8456855435264758,0.0,0.5505859870156491,0.25802421210007465,5
16,111,0.0,0.5882302096100389,0.8489518975319914,0.0,0.5488006740646169,0.3452571506894373,5
16,112,0.0,0.07042995545148356,0.8470011469960577,0.0,0.2893153218245591,0.3284746020299738,5
16,113,0.0,0.0407505680609388,0.4980356227391371,0.0,0.16978597085221053,0.2808680126766448,5
16,114,0.0,0.04722415174849508,0.4999679990417878,0.0,0.17360247558678388,0.2486883515496865,5
16,115,0.0,0.5654649614732301,0.8375435502311305,0.0,0.5339955458059541,0.33428050982656676,5
16,117,0.0,0.42915020911144497,0.9516446986723309,0.0,0.5000685141574218,0.38401691112582326,5
16,118,0.0,0.0,0.9642455158243459,0.0,0.28927365474730377,0.35559393421226737,5
16,119,0.0,0.34952136080352736,0.9191147803684695,0.0,0.4504951145123045,0.38406428830227846,5
16,122,0.0,0.3671538488077891,0.0,0.0,0.18357692440389456,0.32391807913276327,5
16,123,0.0,0.3883486102882741,0.0,0.0,0.19417430514413705,0.2849949469361754,5
16,124,0.0,0.44050515014283737,0.0,0.0,0.22025257507141868,0.26557223537674834,5
16,127,0.0,0.0,0.0,0.0,0.0,0.18590056476372382,5
16,130,0.0,0.0,0.4122508699662862,0.0,0.12367526098988584,0.1672329736315724,5
16,131,0.0,0.26702963599401797,0.4258248139495702,0.0,0.26126226218188003,0.1954417601966647,5
16,132,0.0,0.0,0.4258083813926695,0.0,0.12774251441780085,0.17513198646300554,5
16,133,0.0,0.0,0.35678453693369183,0.0,0.10703536108010754,0.15470299884813613,5
16,137,0.0,0.2686235576254261,0.3568879385545016,0.0,0.24137816037906354,0.18070554730741434,5
16,138,0.0,0.0,0.35663676252860077,0.0,0.10699102875858021,0.1585911917427641,5
16,139,0.0,0.0,0.3539318095558631,0.0,0.10617954286675893,0.14286769707996252,5
16,141,0.0,0.0,0.0,0.0,0.0,0.10000738795597376,5
16,182,0.0,0.40892521173098106,0.0,0.0,0.20446260586549053,0.13134395332882878,5
17,93,0.0,0.0,0.0,0.0,0.0,0.0,5
17,94,0.0,0.0,0.0,0.0,0.0,0.0,5
17,95,0.0,0.0,0.0,0.0,0.0,0.0,5
17,96,0.0,0.0,0.0,0.0,0.0,0.0,5
17,97,0.0,0.0,0.0,0.0,0.0,0.0,5
17,98,0.0,0.0,0.0,0.0,0.0,0.0,5
17,119,0.0,0.0,0.0,0.0,0.0,0.0,5
17,121,0.0,0.0,0.0,0.0,0.0,0.0,5
17,122,0.0,0.0,0.0,0.0,0.0,0.0,5
17,123,0.0,0.0,0.0,0.0,0.0,0.0,5
17,124,0.0,0.0,0.0,0.0,0.0,0.0,5
17,125,0.0,0.0,0.0,0.0,0.0,0.0,5
17,126,0.0,0.0,0.0,0.0,0.0,0.0,5
17,127,0.0,0.0,0.0,0.0,0.0,0.0,5
18,95,0.0,0.8544396504006491,0.0,0.0,0.42721982520032453,0.42721982520032453,5
18,96,0.0,0.846654101067472,0.0,0.0,0.423327050533736,0.426051992800348,5
18,98,0.0,0.43743720155222254,0.0,0.0,0.21871860077611127,0.36385197519307694,5
18,99,0.0,0.23237398091184955,0.0,0.0,0.11618699045592477,0.28955247977193127,5
18,100,0.0,0.0,0.9211726246911877,0.0,0.2763517874073563,0.28559227206255877,5
18,102,0.0,0.0,0.6633898067767172,0.0,0.1990169420330151,0.25961967305369565,5
18,103,0.0,0.0,0.0,0.0,0.0,0.18173377113758696,5
18,104,0.0,0.0,0.3552399381685532,0.0,0.10657198145056594,0.15918523423148065,5
18,105,0.0,0.0,0.3539334607714131,0.0,0.1061800382314239,0.14328367543146361,5
18,106,0.0,0.0,0.1318839912257356,0.0,0.03956519736772068,0.11216813201234072,5
18,107,0.0,0.0,0.7734765987891168,0.0,0.232042979636735,0.148130586299659,5
18,126,0.0,0.0,0.0,0.0,0.0,0.10369141040976129,5
18,127,0.0,0.0,0.0,0.0,0.0,0.0725839872868329,5
18,128,0.0,0.0,0.0,0.0,0.0,0.05080879110078302,5
18,129,0.0,0.0,0.0,0.0,0.0,0.035566153770548115,5
18,130,0.0,0.0,0.0,0.0,0.0,0.024896307639383677,5
18,131,0.0,0.0,0.0,0.0,0.0,0.017427415347568573,5
18,132,0.0,0.0,0.0,0.0,0.0,0.012199190743298,5
19,107,0.0,0.4289007583633254,0.9448674390256743,0.0,0.49791061088936495,0.49791061088936495,5
19,108,0.0,0.3549027302193625,0.9883061018775228,0.0,0.4739431956729382,0.49072038632443693,5
19,109,0.0,0.23646675793498934,0.7998656948129517,0.0,0.3581930874113802,0.4509621966505199,5
19,110,0.0,0.5149607361715995,0.99704436065261,0.0,0.5565936762815827,0.4826516405398388,5
19,111,0.0,0.4454391773275578,0.972343087908159,0.0,0.5144225150362266,0.4921829028887551,5
19,112,0.0,0.1430802776243416,0.8711868806202592,0.0,0.33289620299824857,0.4443968929216031,5
19,113,0.0,0.0,0.8480974823710765,0.0,0.25442924471132294,0.38740659845851905,5
19,114,0.0,0.0,0.8133798538068062,0.0,0.24401395614204185,0.34438880576357583,5
19,115,0.0,0.0,0.9236264842933064,0.0,0.2770879452879919,0.3241985476209006,5
19,116,0.0,0.0,0.9720762274753373,0.0,0.29162286824260114,0.3144258438074108,5
19,117,0.0,0.0,0.9809794270105137,0.0,0.2942938281031541,0.3083862390961338,5
19,118,0.0,0.0,0.8406185628592169,0.0,0.25218556885776505,0.2915260380246231,5
19,119,0.0,0.0,0.8645447152773371,0.0,0.25936341458320117,0.2818772509921965,5
19,120,0.0,0.0,0.8532159089353014,0.0,0.2559647726805904,0.27410350749871465,5
19,121,0.0,0.0,0.8690577313308978,0.0,0.26071731939926934,0.27008765106888105,5
19,122,0.0,0.0,0.7520128802051914,0.0,0.2256038640615574,0.25674251496668393,5
19,123,0.0,0.0,0.7570220651908715,0.0,0.22710661955726139,0.24785174634385715,5
19,124,0.0,0.0,0.7299584695619332,0.0,0.21898754086857997,0.23919248470127397,5
19,125,0.0,0.0,0.0,0.0,0.0,0.16743473929089175,5
19,126,0.0,0.0,0.010316888384671818,0.0,0.0030950665154015453,0.11813283745824468,5
19,127,0.0,0.0,0.04600490977014475,0.0,0.013801472931043423,0.08683342810008429,5
19,128,0.0,0.0,0.7115889225984173,0.0,0.21347667677952523,0.12482640270391657,5
19,129,0.0,0.0,0.7130580038705734,0.0,0.21391740116117197,0.15155370224109319,5
19,130,0.0,0.0,0.16150763162400386,0.0,0.048452289487201164,0.12062327841492557,5
19,131,0.0,0.0,0.695862245688805,0.0,0.2087586737066415,0.14706389700244032,5
19,132,0.0,0.0,0.0,0.0,0.0,0.10294472790170822,5
19,133,0.0,0.0,0.0,0.0,0.0,0.07206130953119574,5
19,134,0.0,0.0,0.6893667773068579,0.0,0.20681003319205735,0.11248592662945422,5
19,135,0.0,0.0,0.6897125696345954,0.0,0.2069137708903786,0.14081427990773154,5
19,136,0.0,0.0,0.6767926356236481,0.0,0.20303779068709443,0.1594813331415404,5
19,137,0.0,0.0,0.6747517933804466,0.0,0.20242553801413393,0.17236459460331843,5
19,138,0.0,0.0,0.0,0.0,0.0,0.12065521622232289,5
19,139,0.0,0.0,0.0,0.0,0.0,0.08445865135562602,5
19,140,0.0,0.0,0.0,0.0,0.0,0.05912105594893821,5
19,164,0.0,0.0,0.0,0.0,0.0,0.041384739164256744,5
19,165,0.0,0.0,0.6970665435922623,0.0,0.2091199630776787,0.09170530633828333,5
19,166,0.0,0.0,0.6111330162325229,0.0,0.18333990486975688,0.11919568589772539,5
19,169,0.0,0.020152554727702186,0.7700447891440928,0.0,0.2410897141070789,0.15576389436053145,5
19,170,0.0,0.023737904760743313,0.7323390821931983,0.0,0.23157067703833115,0.17850592916387137,5
19,171,0.0,0.3407678576048765,0.0,0.0,0.17038392880243824,0.17606932905544143,5
19,172,0.0,0.7707706359883915,0.0,0.0,0.38538531799419573,0.23886412573706772,5
20,113,0.0,0.8052779370756307,0.0,0.0,0.40263896853781533,0.40263896853781533,5
20,114,0.0,0.8930987632328058,0.0,0.0,0.4465493816164029,0.41581209246139156,5
20,116,0.0,0.8271080272064015,0.9365481190175095,0.0,0.6945184493084536,0.4994239995155102,5
20,117,0.0,0.8159018451936149,0.9274603210968083,0.0,0.68618901892585,0.5554535053386122,5
20,165,0.0,0.48549723864086325,0.9821467193231506,0.0,0.5373926351173768,0.5500352442722415,5
20,166,0.0,0.0,0.848812962227208,0.0,0.2546438886681624,0.46141783759101773,5
20,167,0.0,0.0,0.0,0.0,0.0,0.3229924863137124,5
20,168,0.0,0.0,0.0,0.0,0.0,0.22609474041959868,5
20,169,0.0,0.30861176028211035,0.6697095938490876,0.0,0.3552187582957814,0.2648319457824535,5
20,170,0.0,0.3536852064675727,0.6777690500292579,0.0,0.3801733182425637,0.2994343575204865,5
20,171,0.0,0.0,0.6858395366219965,0.0,0.20575186098659892,0.27132960856032023,5
20,182,0.0,0.0,0.0,0.0,0.0,0.18993072599222416,5
20,184,0.0,0.0,0.0,0.0,0.0,0.1329515081945569,5
20,185,0.0,0.0,0.0,0.0,0.0,0.09306605573618983,5
20,186,0.0,0.0,0.0,0.0,0.0,0.06514623901533287,5
20,187,0.0,0.0,0.0,0.0,0.0,0.04560236731073301,5
20,189,0.0,0.0,0.0,0.0,0.0,0.0319216571175131,5
20,191,0.0,0.0,0.0,0.0,0.0,0.02234515998225917,5
20,192,0.0,0.0,0.0,0.0,0.0,0.01564161198758142,5
21,129,0.0,0.0,0.8083034536015818,0.0,0.24249103608047448,0.24249103608047448,5
21,130,0.0,0.0,0.9626443208009838,0.0,0.2887932962402952,0.2563817141284207,5
21,131,0.0,0.11626661579376094,0.4723293781119744,0.0,0.19983212133047276,0.23941683628903632,5
21,132,0.0,0.20408238777717286,0.3756344336747271,0.0,0.21473152399100454,0.23201124259962677,5
21,133,0.0,0.27759778487488507,0.4192985390610374,0.0,0.2645884541557537,0.24178440606646484,5
21,134,0.0,0.3947098332567601,0.565170688129428,0.0,0.36690612306720843,0.2793209211666879,5
21,135,0.0,0.45385419254808257,0.5658848909855727,0.0,0.3966925635697131,0.31453241388759545,5
21,136,0.0,0.400320264356924,0.5991313794929338,0.0,0.3798995460263421,0.3341425535292194,5
21,137,0.0,0.4280604499663629,0.6361556335571381,0.0,0.40487691505032286,0.35536286198555045,5
21,138,0.0,0.5740726906760791,0.5106546747256796,0.0,0.4402327477557434,0.3808238277166083,5
21,139,0.0,0.8021670209277569,0.5500673451518565,0.0,0.5661037140094355,0.4364077936044564,5
21,140,0.0,0.8378792268745882,0.0,0.0,0.4189396134372941,0.43116733955430764,5
21,141,0.0,0.0,0.0,0.0,0.0,0.3018171376880153,5
22,139,0.0,0.33093483101295795,0.8313834899500898,0.0,0.41488246249150595,0.41488246249150595,5
22,140,0.0,0.2314300213683243,0.8216019279961719,0.0,0.36219558908301364,0.39907640046895826,5
22,141,0.0,0.0,0.0,0.0,0.0,0.2793534803282708,5
24,142,0.0,0.0,0.0,0.0,0.0,0.0,5
24,143,0.0,0.0,0.0,0.0,0.0,0.0,5
24,160,0.0,0.0,0.0,0.0,0.0,0.0,5
24,161,0.0,0.0,0.0,0.0,0.0,0.0,5
26,143,0.0,0.0,0.0,0.0,0.0,0.0,5
26,144,0.0,0.0,0.0,0.0,0.0,0.0,5
26,145,0.0,0.0,0.0,0.0,0.0,0.0,5
26,146,0.0,0.0,0.0,0.0,0.0,0.0,5
26,147,0.0,0.0,0.0,0.0,0.0,0.0,5
26,148,0.0,0.0,0.8953539422996671,0.0,0.2686061826899001,0.08058185480697003,5
27,143,0.0,0.0,0.9089185960879107,0.0,0.2726755788263732,0.2726755788263732,5
27,146,0.0,0.0,0.8358883786747036,0.0,0.25076651360241103,0.26610285925918453,5
27,147,0.0,0.0,0.8267072180113049,0.0,0.24801216540339147,0.2606756511024466,5
27,148,0.0,0.0,0.0,0.0,0.0,0.18247295577171263,5
27,152,0.0,0.0,0.0,0.0,0.0,0.12773106904019885,5
27,153,0.0,0.0,0.0,0.0,0.0,0.08941174832813918,5
27,154,0.0,0.0,0.0,0.0,0.0,0.06258822382969742,5
27,155,0.0,0.0,0.0,0.0,0.0,0.04381175668078819,5
27,156,0.0,0.0,0.0,0.0,0.0,0.03066822967655173,5
27,157,0.0,0.0,0.0,0.0,0.0,0.021467760773586208,5
27,160,0.0,0.0,0.0,0.0,0.0,0.015027432541510344,5
27,161,0.0,0.0,0.0,0.0,0.0,0.01051920277905724,5
28,144,0.0,0.0,0.0,0.0,0.0,0.0,5
28,145,0.0,0.0,0.0,0.0,0.0,0.0,5
28,163,0.0,0.0,0.0,0.0,0.0,0.0,5
28,164,0.0,0.0,0.4851698199689243,0.0,0.14555094599067728,0.043665283797203185,5
28,165,0.0,0.0,0.4960929964802096,0.0,0.14882789894406287,0.07521406834126108,5
28,166,0.0,0.0,0.6591179734440414,0.0,0.19773539203321241,0.11197046544884648,5
28,167,0.0,0.0,0.07124212776314671,0.0,0.021372638328944017,0.08479111731287574,5
28,168,0.0,0.0,0.07255878898588501,0.0,0.021767636695765504,0.06588407312774266,5
28,169,0.0,0.0,0.8324151313774546,0.0,0.2497245394132364,0.12103621301339079,5
28,170,0.0,0.0,0.8472530295216059,0.0,0.2541759088564818,0.1609781217663181,5
29,148,0.0,0.0,0.0,0.0,0.0,0.0,5
29,151,0.0,0.0,0.0,0.0,0.0,0.0,5
29,154,0.0,0.0,0.32111823267690726,0.0,0.09633546980307217,0.02890064094092165,5
29,155,0.0,0.0,0.4109615074170329,0.0,0.12328845222510987,0.05721698432617811,5
29,156,0.0,0.0,0.4455816854751012,0.0,0.13367450564253033,0.08015424072108378,5
29,157,0.0,0.0,0.47556973489886023,0.0,0.14267092046965807,0.09890924464565606,5
29,158,0.0,0.0,0.44901173856957166,0.0,0.13470352157087148,0.10964752772322067,5
29,159,0.0,0.0,0.4982388030210475,0.0,0.14947164090631423,0.12159476167814873,5
32,152,0.0,0.7604591032171872,0.0,0.0,0.3802295516085936,0.3802295516085936,5
32,153,0.0,0.760379640792912,0.0,0.0,0.380189820396456,0.3802176322449523,5
32,154,0.0,0.0,0.4319146086210651,0.0,0.1295743825863195,0.30502465734736245,5
32,155,0.0,0.6717343377348182,0.4385973850188993,0.0,0.46744638437307884,0.35375117545507734,5
32,156,0.0,0.6709190320507366,0.43784578535066226,0.0,0.4668132516305669,0.3876697983077242,5
32,157,0.0,0.6650742465238633,0.4346068332491252,0.0,0.4629191732366692,0.4102446107864076,5
32,158,0.0,0.0,0.43035761259645344,0.0,0.12910728377893602,0.3259034126841661,5
32,159,0.0,0.0,0.0,0.0,0.0,0.22813238887891626,5
32,160,0.0,0.0,0.49217080791547313,0.0,0.14765124237464194,0.20398804492763398,5
32,161,0.0,0.0,0.0,0.0,0.0,0.1427916314493438,5
33,152,0.0,0.0,0.44515720710097684,0.0,0.13354716213029305,0.13354716213029305,5
33,154,0.0,0.0,0.25296447972930813,0.0,0.07588934391879243,0.11624981666684286,5
33,155,0.0,0.0,0.5614014497426532,0.0,0.16842043492279593,0.13190100214362876,5
33,156,0.0,0.0,0.5319786522924099,0.0,0.15959359568772297,0.140208780206857,5
33,157,0.0,0.0,0.49277283744030187,0.0,0.14783185123209056,0.14249570151442706,5
33,158,0.0,0.0,0.0,0.0,0.0,0.09974699106009893,5
34,154,0.0,0.0,0.1297468537477549,0.0,0.038924056124326464,0.038924056124326464,5
34,155,0.0,0.0,0.11979372907412415,0.0,0.03593811872223725,0.0380282749036997,5
34,156,0.0,0.0,0.11629590495964912,0.0,0.03488877148789473,0.037086423878958205,5
34,157,0.0,0.0,0.128049012844423,0.0,0.03841470385332689,0.037484907871268805,5
34,158,0.0,0.0,0.0,0.0,0.0,0.02623943550988816,5
34,159,0.0,0.0,0.0,0.0,0.0,0.018367604856921713,5
35,156,0.0,0.9696843023466414,0.0,0.0,0.4848421511733207,0.4848421511733207,5
35,158,0.0,0.0,0.12534675219715025,0.0,0.03760402565914507,0.35067071351906803,5
39,175,0.0,0.0,0.0,0.0,0.0,0.0,5
39,176,0.0,0.0,0.0,0.0,0.0,0.0,5
39,177,0.0,0.0,0.0,0.0,0.0,0.0,5
39,178,0.0,0.0,0.0,0.0,0.0,0.0,5
39,182,0.0,0.0,0.04937198632794133,0.0,0.014811595898382398,0.004443478769514719,5
39,183,0.0,0.0,0.0,0.0,0.0,0.0031104351386603032,5
39,184,0.0,0.0,0.0,0.0,0.0,0.0021773045970622123,5
39,185,0.0,0.0,0.0,0.0,0.0,0.0015241132179435485,5
39,186,0.0,0.0,0.0,0.0,0.0,0.001066879252560484,5
39,187,0.0,0.0,0.0,0.0,0.0,0.0007468154767923387,5
39,188,0.0,0.0,0.0,0.0,0.0,0.000522770833754637,5
39,189,0.0,0.0,0.0,0.0,0.0,0.0003659395836282459,5
40,176,0.0,0.0,0.0,0.0,0.0,0.0,5
40,177,0.0,0.0,0.0,0.0,0.0,0.0,5
40,178,0.0,0.0,0.0,0.0,0.0,0.0,5
41,180,0.0,0.0,0.0,0.0,0.0,0.0,5
41,191,0.0,0.23842081383863398,0.0,0.0,0.11921040691931699,0.035763122075795094,5
42,184,0.0,0.6081839182983156,0.2516360843388596,0.0,0.3795827844508156,0.3795827844508156,5
42,188,0.0,0.6095116922012609,0.0,0.0,0.30475584610063045,0.35713470294576,5
42,189,0.0,0.0,0.07213917992996813,0.0,0.021641753978990437,0.2564868182557291,5
42,190,0.0,0.0,0.0,0.0,0.0,0.17954077277901037,5
42,191,0.0,0.0,0.009677060593743247,0.0,0.002903118178122974,0.12654947639874414,5
42,192,0.0,0.0,0.0,0.0,0.0,0.08858463347912089,5
